Id, speed,acceleration,positionY,Gap,TimeGap,positionY,positionY,
1865965,13.88888889,0,6537.983853,11.11111111,5.900621118,3931.725,6609.004644,
1865965,13.88888889,0,6551.872742,11.11111111,5.248618785,3933.435,6622.893533,
1865965,13.88888889,0,6565.761631,11.11111111,4.726368159,3935.345,6636.782422,
1865965,13.88888889,0,6579.65052,11.11111111,4.298642534,3937.455,6650.825188,
1865965,13.88888889,0,6593.539409,11.11111111,3.941908714,3939.765,6665.254535,
1865965,14.23029981,0,6607.551108,11.38423985,3.639846743,3942.275,6680.106084,
1865965,14.6463891,0,6621.898201,11.71711128,3.380782918,3944.985,6695.383657,
1865965,15.07258501,0,6636.653377,12.05806801,3.054662379,3947.945,6711.087395,
1865965,15.49793175,0,6651.831894,12.3983454,2.785923754,3951.205,6727.218665,
1865965,15.92519563,0,6667.436185,12.7401565,2.5606469,3954.765,6743.77768,
1865965,16.35290386,0,6683.46768,13.08232309,2.369077307,3958.625,6760.764468,
1865965,16.78067223,0,6699.926831,13.42453778,2.204176334,3962.785,6778.179034,
1865965,17.20844873,0,6716.813738,13.76675898,2.060737527,3967.245,6796.020377,
1865965,17.63622634,0,6734.128419,14.10898107,1.934826884,3972.005,6814.287988,
1865965,18.06178714,0,6751.87008,14.44942971,1.823416507,3977.065,6832.983145,
1865965,18.48907999,0,6770.038138,14.79126399,1.693404635,3982.475,6852.106048,
1865965,18.91679214,0,6788.633502,15.13343371,1.580698835,3988.285,6871.502848,
1865965,19.34456103,0,6807.65654,15.47564882,1.482059282,3994.495,6890.940844,
1865965,19.43092669,0,6826.984525,15.54474135,1.395007342,4001.105,6910.384416,
1865965,19.44261502,0,6846.404891,15.55409202,1.317614424,4008.115,6929.828742,
1865965,19.44419686,0,6865.844951,15.55535749,1.248357424,4015.525,6949.273171,
1865965,19.44441094,0,6885.28865,15.55552875,1.264980027,4023.085,6968.717613,
1865965,19.44443991,0,6904.732973,15.55555193,1.282051282,4030.545,6988.162057,
1865965,19.44444383,0,6924.177398,15.55555506,1.299589603,4037.905,7007.606502,
1865965,19.44444436,0,6943.62184,15.55555549,1.317614424,4045.165,7027.050946,
1865965,19.44444443,0,6963.066284,15.55555554,1.336146273,4052.325,7046.495391,
1865965,19.44444444,0,6982.510728,15.55555555,1.355206847,4059.385,7065.939835,
1865965,19.44444444,0,7001.955172,15.55555555,1.374819103,4066.345,7085.38428,
1865965,19.44444444,0,7021.399617,15.55555555,1.415797317,4073.155,7104.828724,
1865965,19.44444444,0,7040.844061,15.55555555,1.459293395,4079.765,7124.273168,
1865965,19.44444444,0,7060.288506,15.55555555,1.505546751,4086.175,7143.717613,
1865965,19.44444444,0,7079.73295,15.55555555,1.554828151,4092.385,7163.162057,
1865965,19.44444444,0,7099.177395,15.55555555,1.607445008,4098.395,7182.606502,
1865965,19.44444444,0,7118.621839,15.55555555,1.663747811,4104.205,7202.050946,
1865965,19.44444444,0,7138.066283,15.55555555,1.724137931,4109.815,7221.495391,
1865965,19.44444444,0,7157.510728,15.55555555,1.789077213,4115.225,7240.939835,
1865965,19.44444444,0,7176.955172,15.55555555,1.896207585,4120.385,7260.38428,
1865965,19.44444444,0,7196.399617,15.55555555,2.016985138,4125.245,7279.828724,
1865965,19.44444444,0,7215.844061,15.55555555,2.154195011,4129.805,7299.273168,
1865965,19.44444444,0,7235.288506,15.55555555,2.311435523,4134.065,7318.717613,
1865965,19.44444444,0,7254.73295,15.55555555,2.49343832,4138.025,7338.162057,
1865965,19.44444444,0,7274.177395,15.55555555,2.706552707,4141.685,7357.606502,
1865965,19.44444444,0,7293.621839,15.55555555,2.959501558,4145.045,7377.050946,
1865965,19.44444444,0,7313.066283,15.55555555,3.264604811,4148.105,7396.495391,
1865965,19.44444444,0,7332.510728,15.55555555,3.784860558,4150.815,7415.939835,
1865965,19.44444444,0,7351.955172,15.55555555,4.502369668,4153.125,7435.38428,
1865965,19.44444444,0,7371.399617,15.55555555,5.555555556,4155.035,7454.828724,
1865965,19.44444444,0,7390.844061,15.55555555,7.251908397,4156.545,7474.273168,
1865965,19.44444444,0,7410.288506,15.55555555,8.558558559,4157.755,7493.717613,
1865965,19.44444444,0,7429.73295,15.55555555,8.558558559,4158.865,7513.162057,
1865965,19.44444444,0,7449.177395,15.55555555,8.558558559,4159.975,7532.606502,
1865965,19.44444444,0,7468.621839,15.55555555,8.558558559,4161.085,7552.050946,
1865965,19.44444444,0,7488.066283,15.55555555,8.558558559,4162.195,7571.495391,
1865965,19.44444444,0,7507.510728,15.55555555,8.558558559,4163.305,7590.939835,
1865965,19.44444444,0,7526.955172,15.55555555,8.558558559,4164.415,7610.38428,
1865965,19.44444444,0,7546.399617,15.55555555,8.558558559,4165.525,7629.828724,
1865965,19.44444444,0,7565.844061,15.55555555,8.558558559,4166.635,7649.273168,
1865965,19.44444444,0,7585.288506,15.55555555,8.558558559,4167.745,7668.717613,
1865965,19.44444444,0,7604.73295,15.55555555,8.558558559,4168.855,7688.162057,
1865965,19.44444444,0,7624.177395,15.55555555,8.558558559,4169.965,7707.606502,
1865965,19.44444444,0,7643.621839,15.55555555,8.558558559,4171.075,7727.050946,
1865965,19.44444444,0,7663.066283,15.55555555,8.558558559,4172.185,7746.495391,
1865965,19.44444444,0,7682.510728,15.55555555,8.558558559,4173.295,7765.939835,
1865965,19.44444444,0,7701.955172,15.55555555,8.558558559,4174.405,7785.38428,
1865965,19.44444444,0,7721.399617,15.55555555,8.558558559,4175.515,7804.828724,
1865965,19.44444444,0,7740.844061,15.55555555,7.251908397,4176.725,7824.273168,
1865965,19.44444444,0,7760.288506,15.55555555,6.291390728,4178.135,7843.803545,
1865965,19.44444444,0,7779.73295,15.55555555,5.555555556,4179.745,7863.548804,
1865965,19.63510249,0,7799.245977,15.70808199,4.97382199,4181.555,7883.528328,
1865965,19.86524709,0,7818.945504,15.89219767,4.502369668,4183.565,7903.746087,
1865965,20.10276767,0,7838.871541,16.08221414,4.112554113,4185.775,7924.202648,
1865965,20.34147138,0,7859.033964,16.2731771,3.784860558,4188.185,7944.897086,
1865965,20.58033521,0,7879.434822,16.46426817,3.505535055,4190.795,7965.8289,
1865965,20.81700375,0,7900.073695,16.653603,3.264604811,4193.605,7986.999372,
1865965,21.05540726,0,7920.950064,16.84432581,2.959501558,4196.665,8008.407702,
1865965,21.29423046,0,7942.064848,17.03538437,2.706552707,4200.025,8030.053405,
1865965,21.5308935,0,7963.417618,17.2247148,2.49343832,4203.685,8051.937766,
1865965,21.76929626,0,7985.007878,17.41543701,2.311435523,4207.645,8074.060984,
1865965,22.00811936,0,8006.836551,17.60649549,2.154195011,4211.905,8096.422088,
1865965,22.24699935,0,8028.904008,17.79759948,2.016985138,4216.465,8119.020569,
1865965,22.48367008,0,8051.209537,17.98693606,1.896207585,4221.325,8141.857707,
1865965,22.72207388,0,8073.752571,18.1776591,1.789077213,4226.485,8164.932704,
1865965,22.96089712,0,8096.534021,18.3687177,1.663747811,4231.995,8188.245074,
1865965,23.19756017,0,8119.553458,18.55804814,1.554828151,4237.905,8211.796101,
1865965,23.43596293,0,8142.810385,18.74877034,1.459293395,4244.215,8235.585986,
1865965,23.67478603,0,8166.305724,18.93982882,1.374819103,4250.925,8259.613756,
1865965,23.91366601,0,8190.039848,19.13093281,1.299589603,4258.035,8283.878904,
1865965,24.15033674,0,8214.012044,19.32026939,1.232166018,4265.545,8308.382709,
1865965,24.38874054,0,8238.221744,19.51099243,1.248357424,4273.205,8333.124372,
1865965,24.62756378,0,8262.669861,19.70205102,1.264980027,4280.765,8358.103409,
1865965,24.86422683,0,8287.355965,19.89138146,1.282051282,4288.225,8383.321103,
1865965,25.1026296,0,8312.279558,20.08210368,1.299589603,4295.585,8408.777654,
1865965,25.3414527,0,8337.441565,20.27316216,1.317614424,4302.845,8434.472091,
1865965,25.58033268,0,8362.842355,20.46426614,1.336146273,4310.005,8460.403905,
1865965,25.81700341,0,8388.481217,20.65360273,1.355206847,4317.065,8486.574377,
1865965,26.05540721,0,8414.357585,20.84432577,1.395007342,4323.975,8512.982707,
1865965,26.29423045,0,8440.472368,21.03538436,1.437216339,4330.685,8539.628411,
1865965,26.5308935,0,8466.825139,21.2247148,1.482059282,4337.195,8566.512771,
1865965,26.76929626,0,8493.415398,21.41543701,1.52979066,4343.505,8593.635989,
1865965,27.00811936,0,8520.244071,21.60649549,1.580698835,4349.615,8620.997093,
1865965,27.24699935,0,8547.311529,21.79759948,1.635111876,4355.525,8648.595574,
1865965,27.48367008,0,8574.617057,21.98693606,1.693404635,4361.235,8676.346781,
1865965,27.72207388,0,8602.160091,22.1776591,1.756007394,4366.745,8704.120962,
1865965,27.77023907,0,8629.872959,22.21619126,1.859099804,4372.005,8731.898253,
1865965,27.77675752,0,8657.637314,22.22140602,1.975051975,4376.965,8759.675965,
1865965,27.7776397,0,8685.412647,22.22211176,2.106430155,4381.625,8787.453734,
1865965,27.77775909,0,8713.190009,22.22220727,2.256532067,4385.985,8815.231511,
1865965,27.77777525,0,8740.967719,22.2222202,2.429667519,4390.045,8843.009288,
1865965,27.77777744,0,8768.745486,22.22222195,2.631578947,4393.805,8870.787066,
1865965,27.77777773,0,8796.523262,22.22222218,2.870090634,4397.265,8898.564844,
1865965,27.77777777,0,8824.30104,22.22222222,3.156146179,4400.425,8926.342622,
1865965,27.77777778,0,8852.078818,22.22222222,3.639846743,4403.235,8954.120399,
1865965,27.77777778,0,8879.856596,22.22222222,4.298642534,4405.645,8981.898177,
1865965,27.77777778,0,8907.634373,22.22222222,5.248618785,4407.655,9009.675955,
1865965,27.77777778,0,8935.412151,22.22222222,6.737588652,4409.265,9037.453733,
1865965,27.77777778,0,8963.189929,22.22222222,9.405940594,4410.475,9065.231511,
1865965,27.77777778,0,8990.967707,22.22222222,9.405940594,4411.485,9093.009288,
1865965,27.77777778,0,9018.745484,22.22222222,9.405940594,4412.495,9120.787066,
1865965,27.77777778,0,9046.523262,22.22222222,9.405940594,4413.505,9148.564844,
1865965,27.77777778,0,9074.30104,22.22222222,9.405940594,4414.515,9176.342622,
1865965,27.77777778,0,9102.078818,22.22222222,9.405940594,4415.525,9204.120399,
1865965,27.77777778,0,9129.856596,22.22222222,9.405940594,4416.535,9231.898177,
1865965,27.77777778,0,9157.634373,22.22222222,9.405940594,4417.545,9259.675955,
1865965,27.77777778,0,9185.412151,22.22222222,9.405940594,4418.555,9287.453733,
1865965,27.77777778,0,9213.189929,22.22222222,9.405940594,4419.565,9315.231511,
1865965,27.77777778,0,9240.967707,22.22222222,9.405940594,4420.575,9343.009288,
1865965,27.77777778,0,9268.745484,22.22222222,9.405940594,4421.585,9370.787066,
1865965,27.77777778,0,9296.523262,22.22222222,9.405940594,4422.595,9398.564844,
1865965,27.77777778,0,9324.30104,22.22222222,9.405940594,4423.605,9426.342622,
1865965,27.77777778,0,9352.078818,22.22222222,9.405940594,4424.615,9454.120399,
1865965,27.77777778,0,9379.856596,22.22222222,9.405940594,4425.625,9481.898177,
1865965,27.77777778,0,9407.634373,22.22222222,9.405940594,4426.635,9509.775875,
1865965,27.77777778,0,9435.412151,22.22222222,9.405940594,4427.645,9537.9046,
1865965,27.99947318,0,9463.269676,22.39957854,7.851239669,4428.755,9566.307482,
1865965,28.26966103,0,9491.344989,22.61572882,6.737588652,4430.065,9594.987651,
1865965,28.54641162,0,9519.685291,22.8371293,5.900621118,4431.575,9623.945532,
1865965,28.82405039,0,9548.301007,23.05924031,5.248618785,4433.285,9653.181182,
1865965,29.10180935,0,9577.194097,23.28144748,4.726368159,4435.195,9682.694609,
1865965,29.37958458,0,9606.364897,23.50366766,4.298642534,4437.305,9712.485813,
1865965,29.65736202,0,9635.813465,23.72588962,3.941908714,4439.615,9742.554794,
1865965,29.93513975,0,9665.539809,23.9481118,3.639846743,4442.125,9772.901554,
1865965,30.21291752,0,9695.543931,24.17033402,3.380782918,4444.835,9803.526091,
1865965,30.49069529,0,9725.82583,24.39255623,3.054662379,4447.795,9834.428406,
1865965,30.76847307,0,9756.385507,24.61477846,2.785923754,4451.055,9865.608499,
1865965,31.04625085,0,9787.222962,24.83700068,2.5606469,4454.615,9897.06637,
1865965,31.32402863,0,9818.338195,25.0592229,2.369077307,4458.475,9928.802018,
1865965,31.60180641,0,9849.731205,25.28144513,2.204176334,4462.635,9960.815445,
1865965,31.87958418,0,9881.401993,25.50366734,2.060737527,4467.095,9993.106649,
1865965,32.15736196,0,9913.350559,25.72588957,1.934826884,4471.855,10025.67563,
1865965,32.43513974,0,9945.576903,25.94811179,1.823416507,4476.915,10058.52239,
1865965,32.71291752,0,9978.081024,26.17033402,1.693404635,4482.325,10091.64693,
1865965,32.99069529,0,10010.86292,26.39255623,1.580698835,4488.135,10124.94932,
1865965,33.26847307,0,10043.9226,26.61477846,1.482059282,4494.345,10158.27847,
1865965,33.32455545,0,10077.18031,26.65964436,1.395007342,4500.955,10191.61123,
1865965,33.33214538,0,10110.49801,26.6657163,1.317614424,4507.965,10224.94449,
1865965,33.33317256,0,10143.82849,26.66653805,1.248357424,4515.375,10258.27781,
1865965,33.33331158,0,10177.16134,26.66664926,1.264980027,4522.935,10291.61115,
1865965,33.33333039,0,10210.4946,26.66666431,1.282051282,4530.395,10324.94448,
1865965,33.33333293,0,10243.82792,26.66666634,1.299589603,4537.755,10358.27781,
1865965,33.33333328,0,10277.16125,26.66666662,1.317614424,4545.015,10391.61115,
1865965,33.33333333,0,10310.49458,26.66666666,1.336146273,4552.175,10424.94448,
1865965,33.33333333,0,10343.82791,26.66666666,1.355206847,4559.235,10458.02801,
1865965,33.33333333,0,10377.16125,26.66666666,1.374819103,4566.195,10490.48398,
1865965,32.77909483,0,10410.29521,26.22327586,1.415797317,4573.005,10522.25455,
1865965,32.1036252,0,10442.88471,25.68290016,1.459293395,4579.615,10553.33191,
1865965,31.41174872,0,10474.81173,25.12939898,1.505546751,4586.025,10583.71498,
1865965,30.71765181,0,10506.05022,24.57412145,1.554828151,4592.235,10613.40363,
1865965,30.0232544,0,10536.59527,24.01860352,1.607445008,4598.245,10642.39785,
1865965,29.32881632,0,10566.44605,23.46305306,1.663747811,4604.055,10670.69761,
1865965,28.63437274,0,10595.60241,22.90749819,1.724137931,4609.665,10698.30294,
1865965,27.93992841,0,10624.06432,22.35194273,1.789077213,4615.075,10725.21382,
1865965,27.24548398,0,10651.8318,21.79638718,1.896207585,4620.235,10751.43025,
1865965,26.55103954,0,10678.90483,21.24083163,2.016985138,4625.095,10776.95224,
1865965,25.8565951,0,10705.28341,20.68527608,2.154195011,4629.655,10801.77979,
1865965,25.16215065,0,10730.96755,20.12972052,2.311435523,4633.915,10825.91289,
1865965,24.46770621,0,10755.95725,19.57416497,2.49343832,4637.875,10849.35154,
1865965,23.77326176,0,10780.2525,19.01860941,2.706552707,4641.535,10872.09576,
1865965,23.07881732,0,10803.85331,18.46305386,2.959501558,4644.895,10894.02062,
1865965,22.38437287,0,10826.75967,17.9074983,3.264604811,4647.955,10914.93726,
1865965,21.41280918,0,10848.87191,17.13024734,3.784860558,4650.665,10934.81676,
1865965,20.38062992,0,10870.01746,16.30450394,4.502369668,4652.975,10953.65521,
1865965,19.34024724,0,10890.13734,15.47219779,5.555555556,4654.885,10971.45207,
1865965,18.29875434,0,10909.2185,14.63900347,7.251908397,4656.395,10988.20727,
1865965,17.25711119,0,10927.2585,13.80568895,8.558558559,4657.605,11003.92081,
1865965,16.2154477,0,10944.25692,12.97235816,8.558558559,4658.715,11018.59269,
1865965,15.17378147,0,10960.21368,12.13902518,8.558558559,4659.825,11032.09799,
1865965,14.13211486,0,10975.12878,11.30569189,8.558558559,4660.935,11044.24785,
1865965,12.81332895,0,10988.90253,10.25066316,8.558558559,4662.045,11055.01334,
1865965,11.43392747,0,11001.36238,9.147141976,8.558558559,4663.155,11064.39056,
1865965,10.04632256,0,11012.44932,8.037058048,8.558558559,4664.265,11072.37897,
1865965,8.65760744,0,11022.15033,6.926085952,8.558558559,4665.375,11078.97851,
1865965,7.268742068,0,11030.46296,5.814993654,8.558558559,4666.485,11084.18915,
1865965,5.879856362,0,11037.38678,4.70388509,8.558558559,4667.595,11088.01091,
1865965,4.490967904,0,11042.92173,3.592774323,8.558558559,4668.705,11090.44378,
1865965,3.102079074,0,11047.06778,2.481663259,8.558558559,4669.815,11091.48776,
1865965,1.713190193,0,11049.82495,1.370552154,8.558558559,4670.925,11091.64245,
1865965,0.324301305,0,11051.19324,0.259441044,8.558558559,4672.035,11091.66339,
1865965,0.043889419,0,11051.57136,0.035111535,8.558558559,4673.145,11091.66622,
1865965,0.005939788,0,11051.64954,0.00475183,8.558558559,4674.255,11091.66661,
1865965,8.04E-04,0,11051.66378,0.0006432,8.558558559,4675.365,11091.66666,
1865965,1.09E-04,0,11051.6662,0.0000872,8.558558559,4676.475,11091.66667,
1865965,1.47E-05,0,11051.66659,0.00001176,8.558558559,4677.585,11091.66667,
1865965,1.99E-06,0,11051.66666,0.000001592,8.558558559,4678.695,11091.66667,
1865965,2.70E-07,0,11051.66666,0.000000216,8.558558559,4679.805,11091.66667,
1865965,3.65E-08,0,11051.66667,2.92E-08,8.558558559,4680.915,11091.66667,
1865965,4.94E-09,0,11051.66667,3.952E-09,8.558558559,4682.025,11091.66667,
1865965,6.68E-10,0,11051.66667,5.344E-10,8.558558559,4683.135,11091.66667,
1865965,9.05E-11,0,11051.66667,7.24E-11,8.558558559,4684.245,11091.66667,
1865965,1.23E-11,0,11051.66667,9.84E-12,8.558558559,4685.355,11091.66667,
1865965,1.67E-12,0,11051.66667,1.336E-12,8.558558559,4686.465,11091.66667,
1865965,2.38E-13,0,11051.66667,1.904E-13,8.558558559,4687.575,11091.66667,
1865965,4.41E-14,0,11051.66667,3.528E-14,8.558558559,4688.685,11091.66667,
1865965,1.79E-14,0,11051.66667,1.432E-14,8.558558559,4689.795,11091.66667,
